data1,data2
0x01,0x006C69
0x01,0x006C27
0x01,0x006BB1
0x01,0x006B14
0x00,0x006A55
0x00,0x006900
0xFF,0x006784
0xFF,0x006512
0xFE,0x006340
0xFE,0x006003
0xFD,0x005CF6
0xFD,0x0059A2
0xFD,0x0055C9
0xFD,0x005194
0xFD,0x004D3A
0xFD,0x004855
0xFD,0x004368
0xFD,0x003DE7
0xFE,0x0038B5
0xFE,0x003295
0xFF,0x002D18
0x00,0x0026D3
0x00,0x0021C4
0x01,0x001B24
0x02,0x0015D6
0x03,0x000F6A
0x03,0x0009AE
0x04,0x00042B
0x04,0xFFFEE3
0x04,0xFFF968
0x04,0xFFF489
0x04,0xFFF015
0x04,0xFFEBE2
0x04,0xFFE899
0x03,0xFFE519
0x03,0xFFE2D9
0x02,0xFFE099
0x01,0xFFDF96
0x01,0xFFDEA9
0x00,0xFFDF4A
0xFF,0xFFDFB2
0xFF,0xFFE178
0xFE,0xFFE32A
0xFE,0xFFE5DE
0xFE,0xFFE8EF
0xFE,0xFFEC43
0xFE,0xFFF05D
0xFE,0xFFF37C
0xFF,0xFFF827
0xFF,0xFFFC0B
0x00,0x0000F3
0x00,0x0004D5
0x01,0x00096C
0x02,0x000DEA
0x03,0x0011FD
0x03,0x001657
0x04,0x001AEC
0x05,0x001E8B
0x05,0x002308
0x05,0x0026B1
0x06,0x002A33
0x06,0x002D88
0x06,0x003112
0x06,0x0033FB
0x06,0x003693
0x05,0x0039DD
0x05,0x003B10
0x05,0x003D5E
0x04,0x003EDE
0x04,0x004001
0x03,0x004075
0x03,0x004108
0x02,0x0040DE
0x02,0x0040BF
0x01,0x003F90
0x01,0x003E7F
0x00,0x003D44
0x00,0x003BC5
0xFF,0x0039F1
0xFF,0x00384F
0xFE,0x0036BD
0xFE,0x0034D6
0xFE,0x003360
0xFE,0x003265
0xFE,0x003174
0xFD,0x0030F8
0xFE,0x00306B
0xFE,0x0030E8
0xFE,0x0030FE
0xFE,0x003211
0xFE,0x00328B
0xFF,0x00347D
0xFF,0x003601
0xFF,0x00379A
0x00,0x00399E
0x00,0x003B84
0x00,0x003D82
0x00,0x00402F
0x00,0x00412C
0x00,0x0043DD
0xFF,0x004489
0xFF,0x00466F
0xFF,0x0047CF
0xFE,0x0048CE
0xFE,0x0049FF
0xFE,0x004ABE
0xFE,0x004BB5
0xFE,0x004C7D
0xFE,0x004D1E
0xFE,0x004DA6
0xFF,0x004E01
0x00,0x004DEF
0x00,0x004E33
0x01,0x004E75
0x02,0x004EB6
0x03,0x004EE2
0x04,0x004F42
0x05,0x004F68
0x06,0x004FB7
0x07,0x005025
0x07,0x0050F2
0x08,0x00518A
0x08,0x00525D
0x08,0x00530C
0x07,0x005409
0x06,0x0054F8
0x06,0x005552
0x05,0x00565F
0x03,0x0056E4
0x02,0x0056FA
0x01,0x005764
0x00,0x005780
0xFF,0x005732
0xFE,0x005790
0xFE,0x0056CE
0xFD,0x0056B2
0xFD,0x0055DF
0xFD,0x005560
0xFD,0x0054EC
0xFE,0x005384
0xFF,0x0053A2
0xFF,0x0051E9
0x00,0x0051CB
0x01,0x00507D
0x02,0x004FC9
0x03,0x004E8F
0x04,0x004DB7
0x05,0x004C65
0x05,0x004B58
0x05,0x0049E1
0x06,0x004893
0x05,0x0046EC
0x05,0x004592
0x05,0x004443
0x04,0x004241
0x03,0x00414C
0x02,0x003FA6
0x02,0x003EE6
0x01,0x003D78
0x00,0x003C91
0xFF,0x003B7A
0xFF,0x003AE8
0xFF,0x0039B6
0xFE,0x003908
0xFF,0x003809
0xFF,0x00372A
0xFF,0x00365D
0x00,0x003534
0x01,0x00347F
0x02,0x003366
0x03,0x00320B
0x04,0x00311E
0x06,0x002FC6
0x07,0x002E75
0x08,0x002CEC
0x09,0x002BD0
0x09,0x002A53
0x0A,0x002922
0x0A,0x0027DB
0x0A,0x002750
0x0A,0x0025D4
0x09,0x002576
0x08,0x00251A
0x07,0x0024A3
0x06,0x0024CB
0x05,0x00253E
0x03,0x0025B6
0x02,0x00268F
0x00,0x00278E
0xFF,0x00288D
0xFE,0x0029E9
0xFD,0x002B46
0xFC,0x002CB3
0xFB,0x002DD9
0xFA,0x002ED4
0xFA,0x002F9E
0xFA,0x00301D
0xFA,0x002FEB
0xFA,0x002FE1
0xFB,0x002F0E
0xFB,0x002DF9
0xFB,0x002C4F
0xFC,0x002AE4
0xFD,0x002809
0xFD,0x00262F
0xFE,0x00234E
0xFE,0x0020BB
0xFF,0x001DF3
0xFF,0x001B1A
0xFF,0x0018B1
0xFF,0x0015A4
0xFF,0x0013D2
0xFF,0x001150
0xFF,0x000F20
0xFF,0x000DA0
0xFF,0x000C83
0xFF,0x000B68
0xFF,0x000AFA
0xFF,0x000A7B
0xFF,0x000A81
0xFF,0x000AF6
0xFF,0x000BAE
0xFF,0x000C99
0xFF,0x000E09
0x00,0x000F16
0x00,0x001067
0x01,0x001172
0x01,0x0012F2
0x01,0x0013B2
0x02,0x0014C1
0x02,0x001578
0x02,0x00158C
0x02,0x0015CE
0x02,0x00151A
0x02,0x0014DF
0x02,0x00138C
0x02,0x001306
0x01,0x001188
0x01,0x001069
0x00,0x000F18
0xFF,0x000DE6
0xFF,0x000D06
0xFE,0x000C29
0xFD,0x000B48
0xFC,0x000A71
0xFC,0x000A75
0xFB,0x0009F6
0xFB,0x000A07
0xFA,0x000A67
0xFA,0x000AF3
0xFA,0x000BC8
0xFA,0x000D32
0xFA,0x000E4D
0xFA,0x001065
0xFA,0x001215
0xFA,0x0014F8
0xFB,0x0017B2
0xFB,0x001AD1
0xFB,0x001E35
0xFB,0x00214E
0xFB,0x002534
0xFB,0x0028A9
0xFA,0x002C65
0xFA,0x003025
0xFA,0x00339A
0xFA,0x0036B9
0xF9,0x003A33
0xF9,0x003D06
0xF9,0x004007
0xF9,0x0042C6
0xF9,0x004556
0xF9,0x00476E
0xFA,0x004A1F
0xFA,0x004BD7
0xFA,0x004EA7
0xFB,0x00508D
0xFC,0x0052D8
0xFC,0x005590
0xFD,0x005823
0xFE,0x005AF6
0xFF,0x005E0D
0xFF,0x006112
0x00,0x0064AA
0x00,0x0067D1
0x00,0x006BFF
0x00,0x006F44
0x00,0x007350
0x00,0x007748
0x00,0x007A88
0x00,0x007E19
0xFF,0x0080FC
0xFF,0x008342
0xFF,0x008572
0xFF,0x00867C
0xFE,0x00879B
0xFE,0x008744
0xFE,0x0086FA
0xFF,0x0084EA
0xFF,0x008282
0xFF,0x007F2C
0x00,0x007BC1
0x00,0x007728
0x01,0x00725D
0x01,0x006D34
0x02,0x006859
0x03,0x0062DA
0x03,0x005DFB
0x04,0x0058A1
0x04,0x00546F
0x04,0x004F36
0x05,0x004B74
0x05,0x004752
0x05,0x004413
0x05,0x0040A5
0x05,0x003DB4
0x04,0x003A61
0x04,0x0038C5
0x04,0x0035CD
0x03,0x00343B
0x03,0x003203
0x02,0x0030D6
0x02,0x002EAB
0x01,0x002CD6
0x01,0x002B64
0x00,0x0029AA
0x00,0x002756
0xFF,0x0024C9
0xFF,0x0022C5
0xFE,0x00202F
0xFD,0x001D82
0xFD,0x001B3C
0xFC,0x0017CE
0xFC,0x001574
0xFC,0x0012B7
0xFB,0x001045
0xFB,0x000DD8
0xFB,0x000B80
0xFB,0x0009FB
0xFB,0x000726
0xFB,0x0006C1
0xFB,0x0003E0
0xFC,0x0003FA
0xFC,0x000201
0xFD,0x0001F6
0xFE,0x0000E3
0xFF,0x0000AD
0xFF,0x000023
0x00,0xFFFFBC
0x01,0xFFFF88
0x02,0xFFFEB7
0x03,0xFFFE61
0x03,0xFFFCD7
0x04,0xFFFC23
0x04,0xFFFA67
0x04,0xFFF8E5
0x04,0xFFF740
0x04,0xFFF4CD
0x04,0xFFF34C
0x04,0xFFF14A
0x03,0xFFEF3C
0x03,0xFFEDFC
0x02,0xFFEC49
0x01,0xFFEB2A
0x00,0xFFEA3B
0x00,0xFFE9D6
0xFF,0xFFE970
0xFE,0xFFE9B0
0xFE,0xFFEA49
0xFD,0xFFEAF5
0xFD,0xFFEC9D
0xFC,0xFFEDF0
0xFC,0xFFF01B
0xFC,0xFFF358
0xFC,0xFFF67F
0xFD,0xFFFA04
0xFD,0xFFFE39
0xFD,0x0002A9
0xFE,0x000879
0xFE,0x000DDA
0xFE,0x001403
0xFF,0x0019E2
0xFF,0x00205F
0xFF,0x0026E0
0xFF,0x002DE5
0xFF,0x0034C3
0xFF,0x003BE3
0xFE,0x004350
0xFE,0x004A95
0xFD,0x005227
0xFD,0x0059B1
0xFC,0x0061A3
0xFB,0x0068A8
0xFB,0x00709E
0xFA,0x007726
0xFA,0x007DCB
0xFA,0x0083E5
0xFA,0x0089CD
0xFA,0x008ED4
0xFA,0x00937F
0xFB,0x00972C
0xFC,0x009AF6
0xFC,0x009D99
0xFD,0x009F9D
0xFE,0x00A181
0xFF,0x00A2B8
0x00,0x00A3C1
0x01,0x00A34C
0x02,0x00A35F
0x02,0x00A1CD
0x03,0x00A06E
0x03,0x009E94
0x04,0x009BFB
0x04,0x009948
0x04,0x009593
0x04,0x00924F
0x03,0x008E43
0x03,0x0089C7
0x03,0x0085D7
0x02,0x008132
0x02,0x007CEC
0x02,0x007807
0x01,0x007409
0x01,0x006F22
0x01,0x006A83
0x01,0x006619
0x02,0x00614A
0x02,0x005D14
0x02,0x005881
0x03,0x005493
0x03,0x005017
0x03,0x004C7D
0x04,0x004855
0x04,0x0044BC
0x04,0x0041B8
0x04,0x003E09
0x04,0x003BD1
0x04,0x00389D
0x04,0x0036F0
0x04,0x0034AD
0x04,0x003316
0x03,0x0031BA
0x03,0x00308D
0x02,0x002FE5
0x02,0x002F62
0x02,0x002F06
0x02,0x002EFC
0x01,0x002F24
0x01,0x002F32
0x02,0x002F66
0x02,0x002F46
0x02,0x002F38
0x03,0x002F02
0x03,0x002E7D
0x04,0x002D66
0x05,0x002C35
0x05,0x002A75
0x06,0x0028BD
0x06,0x002639
0x07,0x002324
0x07,0x00205D
0x07,0x001C71
0x07,0x00195E
0x07,0x001538
0x07,0x0011AE
0x06,0x000D68
0x06,0x000944
0x05,0x000508
0x04,0x000063
0x03,0xFFFC9D
0x03,0xFFF829
0x02,0xFFF49F
0x01,0xFFF021
0x00,0xFFECE3
0x00,0xFFE88F
0xFF,0xFFE528
0xFF,0xFFE1A6
0xFF,0xFFDEC5
0xFE,0xFFDA59
0xFE,0xFFD77A
0xFE,0xFFD406
0xFF,0xFFD06F
0xFF,0xFFCD33
0xFF,0xFFC990
0xFF,0xFFC620
0xFF,0xFFC29F
0x00,0xFFBF39
0x00,0xFFBBD8
0x00,0xFFB863
0x00,0xFFB620
0x00,0xFFB29F
0x00,0xFFAFF8
0xFF,0xFFAD90
0xFF,0xFFAB09
0xFF,0xFFA8BD
0xFF,0xFFA713
0xFE,0xFFA54D
0xFE,0xFFA372
0xFE,0xFFA25E
0xFE,0xFFA1C4
0xFD,0xFFA0FD
0xFD,0xFFA0E9
0xFD,0xFFA180
0xFD,0xFFA20A
0xFD,0xFFA3A4
0xFD,0xFFA52D
0xFD,0xFFA790
0xFD,0xFFAA12
0xFD,0xFFADCA
0xFD,0xFFB1A8
0xFE,0xFFB5C8
0xFE,0xFFBA71
0xFE,0xFFBFFC
0xFE,0xFFC57A
0xFE,0xFFCB9E
0xFF,0xFFD23B
0xFF,0xFFD998
0xFF,0xFFE029
0x00,0xFFE89D
0x00,0xFFEFBC
0x01,0xFFF811
0x01,0xFFFFD2
0x02,0x00080B
0x02,0x00105F
0x02,0x00181D
0x03,0x002023
0x03,0x0027ED
0x04,0x002FBE
0x04,0x0036D6
0x04,0x003E11
0x04,0x0044EA
0x04,0x004B54
0x04,0x0051C7
0x04,0x005776
0x04,0x005D6E
0x04,0x00628B
0x03,0x006784
0x03,0x006C8B
0x03,0x00711C
0x02,0x007580
0x02,0x007A09
0x01,0x007EA2
0x01,0x0082C4
0x01,0x008720
0x00,0x008B32
0x00,0x008F5A
0x00,0x009387
0xFF,0x00979F
0xFF,0x009B4C
0xFF,0x009ED8
0xFE,0x00A2DA
0xFE,0x00A5B1
0xFE,0x00A8B2
0xFD,0x00AB61
0xFD,0x00ADC9
0xFD,0x00AFE9
0xFD,0x00B183
0xFD,0x00B2FC
0xFD,0x00B3CF
0xFD,0x00B4DE
0xFD,0x00B51A
0xFD,0x00B5B1
0xFE,0x00B613
0xFE,0x00B595
0xFF,0x00B64A
0xFF,0x00B678
0x00,0x00B6A0
0x00,0x00B6C4
0x01,0x00B714
0x01,0x00B7B3
0x02,0x00B80B
0x02,0x00B90C
0x02,0x00B947
0x02,0x00BAAC
0x02,0x00BA70
0x02,0x00BBAB
0x01,0x00BB87
0x01,0x00BBFF
0x00,0x00BBCB
0xFF,0x00BB1C
0xFE,0x00B9B7
0xFE,0x00B82D
0xFD,0x00B5E1
0xFC,0x00B2BC
0xFC,0x00AE9A
0xFC,0x00AA0D
0xFB,0x00A571
0xFB,0x009F1A
0xFC,0x0098EC
0xFC,0x00910E
0xFC,0x008A92
0xFD,0x0081D5
0xFE,0x007A4D
0xFE,0x007150
0xFF,0x0068C6
0x00,0x006045
0x01,0x00572A
0x01,0x004E77
0x02,0x0045A4
0x02,0x003C91
0x03,0x003419
0x03,0x002AC5
0x03,0x002271
0x03,0x00187B
0x03,0x001104
0x02,0x0006CD
0x02,0xFFFF3C
0x01,0xFFF5F2
0x01,0xFFEE3B
0x00,0xFFE57C
0xFF,0xFFDD94
0xFF,0xFFD5BE
0xFE,0xFFCE43
0xFD,0xFFC69B
0xFD,0xFFBF8C
0xFC,0xFFB8C9
0xFC,0xFFB226
0xFB,0xFFAC0C
0xFB,0xFFA654
0xFB,0xFFA172
0xFB,0xFF9CC5
0xFB,0xFF985C
0xFB,0xFF94CD
0xFB,0xFF91EA
0xFC,0xFF8E81
0xFC,0xFF8D41
0xFD,0xFF8AA3
0xFE,0xFF8A2E
0xFF,0xFF8909
0xFF,0xFF888F
0x00,0xFF8866
0x01,0xFF88FB
0x02,0xFF89A2
0x03,0xFF8A3E
0x04,0xFF8B80
0x04,0xFF8CF7
0x05,0xFF8E6E
0x05,0xFF90AF
0x05,0xFF92AB
0x05,0xFF9555
0x05,0xFF97DC
0x04,0xFF9AFB
0x04,0xFF9DAE
0x03,0xFFA21C
0x03,0xFFA5A2
0x02,0xFFAA26
0x01,0xFFAE48
0x01,0xFFB3EC
0x00,0xFFB891
0x00,0xFFBE93
0xFF,0xFFC3EC
0xFF,0xFFCA49
0xFF,0xFFD059
0xFF,0xFFD6B7
0xFF,0xFFDDA2
0xFF,0xFFE487
0xFF,0xFFEB30
0xFF,0xFFF295
0xFF,0xFFF920
0xFF,0x000087
0xFE,0x000809
0xFE,0x000FA4
0xFE,0x00174A
0xFE,0x001EBF
0xFD,0x00272C
0xFD,0x002EBF
0xFD,0x0037A0
0xFC,0x003EF8
0xFC,0x004877
0xFC,0x0050B8
0xFC,0x005A3D
0xFD,0x006277
0xFD,0x006CAE
0xFE,0x007568
0xFF,0x007ED6
0x00,0x0087E1
0x01,0x0091EB
0x03,0x009ABA
0x04,0x00A46A
0x05,0x00ACE2
0x06,0x00B5D3
0x07,0x00BD55
0x08,0x00C593
0x09,0x00CCDE
0x09,0x00D3B7
0x08,0x00DA25
0x08,0x00DFBB
0x07,0x00E57D
0x06,0x00E95D
0x04,0x00EE03
0x03,0x00F131
0x01,0x00F462
0x00,0x00F66E
0xFE,0x00F8AA
0xFD,0x00F94B
0xFB,0x00FA56
0xFA,0x00FA58
0xFA,0x00FA18
0xF9,0x00F8BA
0xF9,0x00F77B
0xFA,0x00F4BE
0xFA,0x00F246
0xFB,0x00EED4
0xFC,0x00EB12
0xFD,0x00E662
0xFE,0x00E0EA
0xFF,0x00DB53
0x00,0x00D51C
0x00,0x00CE17
0x01,0x00C706
0x01,0x00BFA3
0x01,0x00B6E0
0x01,0x00AE72
0x01,0x00A60F
0x00,0x009CA6
0xFF,0x00939B
0xFE,0x008A3B
0xFD,0x00808C
0xFC,0x0076A2
0xFC,0x006CCC
0xFB,0x0062BE
0xFA,0x0058E8
0xFA,0x004EE6
0xF9,0x00457E
0xF9,0x003BA4
0xF9,0x0031D9
0xFA,0x0028C1
0xFA,0x001FBE
0xFB,0x0016C9
0xFC,0x000E69
0xFC,0x0005E4
0xFD,0xFFFE81
0xFE,0xFFF6DF
0xFF,0xFFEFAC
0xFF,0xFFE95A
0x00,0xFFE303
0x00,0xFFDDA2
0x00,0xFFD7D2
0x00,0xFFD352
0x00,0xFFCE95
0xFF,0xFFCAA7
0xFF,0xFFC6A3
0xFF,0xFFC35C
0xFE,0xFFC016
0xFE,0xFFBD7A
0xFD,0xFFBAFB
0xFD,0xFFB8B1
0xFD,0xFFB5DC
0xFC,0xFFB487
0xFC,0xFFB273
0xFD,0xFFB109
0xFD,0xFFAF86
0xFD,0xFFAE59
0xFE,0xFFAD88
0xFE,0xFFACD1
0xFF,0xFFAC7D
0xFF,0xFFAC46
0x00,0xFFACFD
0x01,0xFFACDB
0x01,0xFFAE0A
0x02,0xFFAE8D
0x02,0xFFB107
0x02,0xFFB1FC
0x02,0xFFB4D9
0x02,0xFFB6C3
0x02,0xFFB992
0x02,0xFFBC93
0x02,0xFFBF80
0x01,0xFFC307
0x01,0xFFC5F0
0x00,0xFFCA08
0xFF,0xFFCD50
0xFF,0xFFD11F
0xFE,0xFFD491
0xFE,0xFFD87D
0xFD,0xFFDC49
0xFD,0xFFDFEC
0xFD,0xFFE3B0
0xFD,0xFFE703
0xFD,0xFFEAD1
0xFE,0xFFEE71
0xFE,0xFFF20C
0xFF,0xFFF5C0
0x00,0xFFF91A
0x01,0xFFFCB9
0x02,0x000051
0x03,0x0003B0
0x04,0x00077E
0x05,0x000B30
0x06,0x000EAD
0x07,0x001263
0x07,0x0016B1
0x08,0x001A77
0x08,0x001EB5
0x08,0x0022F4
0x07,0x002702
0x07,0x002B88
0x06,0x002F6A
0x05,0x0033D7
0x04,0x0037E3
0x02,0x003BFB
0x01,0x004053
0xFF,0x0043D5
0xFE,0x004744
0xFC,0x004A51
0xFB,0x004D5C
0xFA,0x004FBB
0xF9,0x0051D5
0xF9,0x0053D5
0xF8,0x005546
0xF8,0x005615
0xF9,0x0056C4
0xF9,0x0056A5
0xFA,0x0056A3
0xFB,0x0055C3
0xFC,0x0054DE
0xFD,0x0053FD
0xFE,0x0051FD
0xFF,0x005100
0x00,0x004E45
0x00,0x004CE0
0x01,0x004A69
0x01,0x0047DD
0x02,0x0045DF
0x02,0x004372
0x01,0x004126
0x01,0x003E9D
0x00,0x003CAB
0xFF,0x0039DD
0xFF,0x00379E
0xFE,0x0034D6
0xFD,0x00326F
0xFC,0x002FCC
0xFB,0x002D88
0xFB,0x002AF2
0xFA,0x002835
0xFA,0x002609
0xFA,0x002380
0xFA,0x002142
0xFA,0x001F4E
0xFB,0x001DE9
0xFB,0x001C6B
0xFC,0x001B60
0xFD,0x001AEE
0xFE,0x001A33
0xFF,0x001A6D
0x00,0x001ADF
0x01,0x001B4A
0x01,0x001CD1
0x02,0x001DAE
0x03,0x001F52
0x03,0x002037
0x04,0x002261
0x04,0x002316
0x04,0x00249B
0x04,0x00254A
0x04,0x002605
0x04,0x00265B
0x04,0x002671
0x04,0x00263F
0x03,0x00258A
0x03,0x002510
0x03,0x002497
0x03,0x002380
0x02,0x002269
0x02,0x002184
0x02,0x001FFD
0x01,0x001F56
0x01,0x001E61
0x00,0x001E33
0x00,0x001D82
0x00,0x001D7E
0xFF,0x001DE2
0xFF,0x001E0B
0xFF,0x001EFE
0xFF,0x001FA2
0xFF,0x002087
0xFF,0x00219C
0xFF,0x0022F8
0xFF,0x00248D
0xFF,0x002621
0xFF,0x00274C
0x00,0x002922
0x00,0x002AC1
0x00,0x002C8D
0x00,0x002E2B
0x01,0x003033
0x01,0x003219
0x01,0x0033FD
0x01,0x0036BB
0x01,0x0038E4
0x01,0x003C13
0x01,0x003E83
0x00,0x00426B
0x00,0x0045F1
0x00,0x004AAF
0xFF,0x004E67
0xFE,0x00536A
0xFE,0x00578A
0xFD,0x005C91
0xFD,0x006188
0xFC,0x006621
0xFC,0x006B1A
0xFC,0x006FAB
0xFC,0x00743D
0xFC,0x007819
0xFC,0x007B8F
0xFC,0x007F24
0xFD,0x00818D
0xFD,0x0083DD
0xFE,0x0084F0
0xFE,0x00867E
0xFF,0x008647
0x00,0x0086C2
0x00,0x0085BF
0x01,0x008504
0x02,0x0083B5
0x02,0x008259
0x02,0x00807D
0x02,0x007F0E
0x02,0x007D38
0x02,0x007B8D
0x01,0x0079DF
0x00,0x00782B
0x00,0x007653
0xFF,0x0074D8
0xFE,0x007302
0xFD,0x007112
0xFC,0x006F72
0xFC,0x006D32
0xFB,0x006B1C
0xFB,0x00688F
0xFB,0x0065F3
0xFB,0x0062D2
0xFB,0x005F5A
0xFB,0x005BFF
0xFC,0x0057A2
0xFD,0x00530A
0xFE,0x004DB5
0xFF,0x004869
0x00,0x004289
0x01,0x003CAB
0x02,0x0035EB
0x03,0x003057
0x03,0x002920
0x03,0x0022F4
0x04,0x001C51
0x03,0x0015EA
0x03,0x00102D
0x02,0x0009F4
0x01,0x00048D
0x00,0xFFFEB1
0xFE,0xFFF9EA
0xFD,0xFFF4BF
0xFB,0xFFF095
0xF9,0xFFEB98
0xF8,0xFFE7FC
0xF7,0xFFE31D
0xF6,0xFFE023
0xF5,0xFFDC20
0xF5,0xFFD8F1
0xF5,0xFFD546
0xF5,0xFFD228
0xF6,0xFFCF4E
0xF7,0xFFCBD6
0xF8,0xFFC8A1
0xF9,0xFFC5BC
0xFB,0xFFC2C3
0xFD,0xFFBF76
0xFE,0xFFBC7F
0x00,0xFFB9D2
0x01,0xFFB67D
0x03,0xFFB41E
0x04,0xFFB0E9
0x04,0xFFAF1B
0x05,0xFFACCB
0x05,0xFFAAE9
0x05,0xFFA9EC
0x05,0xFFA89F
0x04,0xFFA84C
0x04,0xFFA87D
0x03,0xFFA8CB
0x02,0xFFA9E8
0x01,0xFFABB2
0x00,0xFFADAA
0x00,0xFFB07B
0xFF,0xFFB40A
0xFF,0xFFB764
0xFE,0xFFBC06
0xFE,0xFFC0E3
0xFF,0xFFC653
0xFF,0xFFCC26
0x00,0xFFD27B
0x00,0xFFD978
0x01,0xFFE025
0x02,0xFFE77A
0x02,0xFFEF3C
0x03,0xFFF6B9
0x04,0xFFFEDB
0x04,0x0006BB
0x04,0x000F38
0x04,0x00174C
0x04,0x002045
0x04,0x0028EC
0x03,0x00320F
0x03,0x003AFA
0x02,0x004409
0x02,0x004D2E
0x01,0x005657
0x01,0x005F74
0x00,0x006875
0x00,0x007152
0x00,0x0079CB
0x00,0x008241
0x01,0x008ABE
0x01,0x0092E4
0x02,0x009A39
0x03,0x00A264
0x04,0x00A8D0
0x05,0x00AFA9
0x06,0x00B5AD
0x07,0x00BB36
0x07,0x00BFCF
0x08,0x00C49E
0x08,0x00C817
0x08,0x00CA48
0x08,0x00CD30
0x07,0x00CD85
0x06,0x00CEEA
0x05,0x00CE66
0x04,0x00CE70
0x03,0x00CCD2
0x01,0x00CAF4
0xFF,0x00C88E
0xFE,0x00C60D
0xFC,0x00C21F
0xFB,0x00BF16
0xFA,0x00BA7C
0xF9,0x00B5ED
0xF8,0x00B0C6
0xF7,0x00AB8B
0xF7,0x00A5E9
0xF7,0x00A011
0xF7,0x009A11
0xF7,0x0093CD
0xF8,0x008D7F
0xF9,0x0086E0
0xFA,0x0080FC
0xFB,0x0079FD
0xFC,0x007475
0xFD,0x006D74
0xFE,0x00684D
0x00,0x00612A
0x01,0x005BF1
0x02,0x00558E
0x03,0x004FF9
0x03,0x0049E9
0x04,0x004403
0x04,0x003E5B
0x04,0x003893
0x04,0x0032EE
0x04,0x002D12
0x04,0x0027ED
0x04,0x002178
0x03,0x001CF4
0x02,0x0016AF
0x01,0x0011FD
0x01,0x000C87
0x00,0x000776
0xFF,0x0002CD
0xFE,0xFFFE7D
0xFE,0xFFFA0B
0xFD,0xFFF683
0xFD,0xFFF364
0xFC,0xFFF0F1
0xFC,0xFFEE15
0xFC,0xFFED18
0xFD,0xFFEB58
0xFD,0xFFEA9B
0xFD,0xFFEAD5
0xFE,0xFFEABB
0xFE,0xFFEC04
0xFF,0xFFEC63
0xFF,0xFFEE9B
0x00,0xFFEFEE
0x01,0xFFF27B
0x01,0xFFF40F
0x01,0xFFF68B
0x02,0xFFF837
0x02,0xFFFA7D
0x02,0xFFFC09
0x02,0xFFFDE4
0x01,0xFFFECB
0x01,0x00009F
0x00,0x0000EF
0x00,0x000253
0xFF,0x000231
0xFF,0x0002F5
0xFE,0x000316
0xFD,0x00035A
0xFC,0x0003F8
0xFC,0x000463
0xFB,0x00055A
0xFA,0x00065F
0xFA,0x00079A
0xFA,0x0009AA
0xF9,0x000BC6
0xF9,0x000E4B
0xF9,0x00113A
0xF9,0x00149D
0xF9,0x001801
0xFA,0x001B90
0xFA,0x001FB8
0xFA,0x0022EC
0xFB,0x00277E
0xFB,0x002AFE
0xFC,0x002EB1
0xFC,0x0031D3
0xFD,0x0034C1
0xFD,0x0036D8
0xFD,0x0039A4
0xFE,0x003A37
0xFE,0x003BE5
0xFE,0x003C0D
0xFE,0x003CE2
0xFE,0x003C69
0xFE,0x003C53
0xFE,0x003BDB
0xFE,0x003B58
0xFE,0x003B38
0xFE,0x003A5F
0xFE,0x003AE6
0xFE,0x003B30
0xFE,0x003B88
0xFF,0x003CB1
0xFF,0x003DAE
0xFF,0x003F70
0x00,0x004142
0x00,0x0042E2
0x00,0x004568
0x01,0x004788
0x01,0x0049E5
0x01,0x004C09
0x01,0x004E0B
0x01,0x00507F
0x01,0x005194
0x00,0x005302
0x00,0x00546B
0xFF,0x00548B
0xFF,0x00543B
0xFE,0x005423
0xFE,0x0052DA
0xFD,0x0051ED
0xFD,0x004FC3
0xFC,0x004DE5
0xFC,0x004B56
0xFC,0x0048E6
0xFC,0x004596
0xFD,0x0042DE
0xFD,0x003EE2
0xFE,0x003BC4
0xFE,0x0037FF
0xFF,0x0033C8
0x00,0x003039
0x00,0x002B6E
0x01,0x002798
0x01,0x00228F
0x01,0x001E5B
0x01,0x00192C
0x01,0x00149D
0x01,0x000F76
0x01,0x000AD3
0x00,0x0005E8
0x00,0x0000E7
0xFF,0xFFFBFC
0xFE,0xFFF74E
0xFE,0xFFF1AA
0xFE,0xFFED14
0xFD,0xFFE84B
0xFD,0xFFE3AA
0xFD,0xFFDFAE
0xFE,0xFFDAEF
0xFE,0xFFD810
0xFF,0xFFD40C
0x00,0xFFD206
0x01,0xFFCF3E
0x01,0xFFCDD4
0x02,0xFFCC43
0x03,0xFFCBE0
0x04,0xFFCAAF
0x04,0xFFCB09
0x05,0xFFCA81
0x05,0xFFCA43
0x05,0xFFCA28
0x04,0xFFC9EA
0x04,0xFFCA4D
0x03,0xFFC994
0x02,0xFFC9D0
0x02,0xFFC8B3
0x01,0xFFC994
0x00,0xFFC86F
0xFF,0xFFC917
0xFE,0xFFC881
0xFD,0xFFC976
0xFC,0xFFC970
0xFC,0xFFCAC9
0xFB,0xFFCBA0
0xFB,0xFFCD6C
0xFA,0xFFCF50
0xFA,0xFFD198
0xFA,0xFFD540
0xFA,0xFFD91F
0xFA,0xFFDDD0
0xFA,0xFFE2B3
0xF9,0xFFE901
0xFA,0xFFEF3E
0xFA,0xFFF6B5
0xFA,0xFFFE2B
0xFA,0x000679
0xFA,0x000EF4
0xFA,0x0017E4
0xFA,0x0020B1
0xFB,0x002A0F
0xFB,0x0032E4
0xFB,0x003CBB
0xFC,0x004598
0xFC,0x004EF4
0xFC,0x0057ED
0xFD,0x006122
0xFD,0x0069D3
0xFD,0x00720D
0xFE,0x007B2E
